Province,District,Name of RHC,Number,Type,Lat,Lon
Lusaka,Luangwa,Kasinsa,5030110,Clinic,-15.1206,30.2064
Lusaka,Luangwa,Luangwa Boma,5030120,Clinic,-15.6241,30.4082
Lusaka,Luangwa,Luangwa Boys Sec School,5030130,Clinic,,
Lusaka,Luangwa,Mphuka,5030140,Clinic,-15.4367,30.3603
Lusaka,Luangwa,Chitope,5030150,Clinic,,
Lusaka,Luangwa,Sinyawagora,5030900,Clinic,-15.0560,30.2080
Lusaka,Luangwa,Mandombe,5030920,Clinic,-15.5815,30.3757
Lusaka,Luangwa,Katondwe Mission HA Health Clinic,5030990,Clinic,,
Lusaka,Kafue,Chanyanya,5020100,Clinic,,
Lusaka,Kafue,Chiawa ,5020110,Clinic,,
Lusaka,Kafue,Chikupi ,5020120,Clinic,,
Lusaka,Kafue,Chilanga ,5020130,Clinic,,
Lusaka,Kafue,Chipapa ,5020150,Clinic,,
Lusaka,Kafue,Chisankane ,5020160,Clinic,,
Lusaka,Kafue,Kafue Estate ,5020170,Clinic,,
Lusaka,Kafue,Kafue Mission HC,5020180,Clinic,-15.2389,28.2439
Lusaka,Kafue,Kazimva ,5020190,Clinic,,
Lusaka,Kafue,Mt. Makulu ,5020240,Clinic,,
Lusaka,Kafue,Mwembeshi,5020250,Clinic,,
Lusaka,Kafue,Nangongwe ,5020260,Clinic,,
Lusaka,Kafue,Kafue Railway ,5020280,Clinic,,
Lusaka,Kafue,Kambale ,5020350,Clinic,,
Lusaka,Kafue,Shimabala ,5020430,Clinic,,
Lusaka,Kafue,Kris Katumba ,5020440,Clinic,,
Lusaka,Chongwe,Chainda,5010100,Clinic,,
Lusaka,Chongwe,Chalimbana,5010110,Clinic,,
Lusaka,Chongwe,Chinyunyu,5010120,Clinic,,
Lusaka,Chongwe,Chongwe HC,5010130,Clinic,,
Lusaka,Chongwe,Kampekete,5010140,Clinic,-15.3911,28.7624
Lusaka,Chongwe,Kanakantapa,5010150,Clinic,,
Lusaka,Chongwe,Kasisi,5010160,Clinic,,
Lusaka,Chongwe,Katoba,5010170,Clinic,,
Lusaka,Chongwe,Lwiimba,5010180,Clinic,,
Lusaka,Chongwe,Lukwipa,5010190,Clinic,,
Lusaka,Chongwe,Mpango,5010210,Clinic,,
Lusaka,Chongwe,Ngwerere Rural Health Centre,5010220,Clinic,,
Lusaka,Chongwe,Nyangwena,5010230,Clinic,,
Lusaka,Chongwe,Palabana,5010240,Clinic,,
Lusaka,Chongwe,Rufunsa,5010250,Clinic,,
Lusaka,Chongwe,Shikabeta,5010260,Clinic,-14.8630,29.6657
Lusaka,Chongwe,ZASTI Clinic,5010290,Clinic,,
Lusaka,Chongwe,Kankumba,5010300,Clinic,,
Lusaka,Chongwe,Water Falls,5010310,Clinic,,
Lusaka,Chongwe,Mwalumina,5010320,Clinic,,
Lusaka,Chongwe,Chikumbi,5010400,Clinic,,
Lusaka,Chongwe,Kasenga,5010410,Clinic,,
Lusaka,Chongwe,Ngwerere HP,5010420,Clinic,,
Lusaka,Chongwe,Mpanshya Mission HAHC,5010980,Clinic,,
TEST PROVINCE,TEST DISTRICT,TEST CLINIC,9999999,Clinic,,
